dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,ct_srv_src,ct_state_ttl,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,ct_srv_src,ct_state_ttl,label
-0.41920000828121995,-0.6666666666666666,-0.5714285714285714,-0.5292479108635098,-0.22634271099744246,36.04893223041186,0.0,-1.1300448430493273,42.20354204281455,-0.055666854850655645,0.8333333333333334,2.5,7e-06,109,0,3,2,0,90,0,142857.1409,254,0,51428572.0,0.0,9,6,0
0.19686581706526504,0.0,-0.14285714285714285,1.16016713091922,-0.054987212276214836,-0.009572906184150727,0.0,0.0,-0.005486806021780489,-0.021336284111479368,0.0,0.0,0.595152,109,0,1,10,6,2516,268,25.203645,254,252,30446.00195,3010.995361,4,1,0
0.3683605643133769,0.0,0.0,-0.2200557103064067,0.0,-0.010294778678480292,0.0,0.0,-0.026336133984145416,-0.018501441484793022,-0.5,0.0,0.760823,109,0,1,10,8,534,354,22.344224,254,252,5057.680664,3259.62793,1,1,0
-0.3951679082026777,0.5,0.7142857142857143,0.4805013927576602,0.8248081841432225,0.3428028541655087,-1.0,-1.0,0.37801501199450266,6.044111641858346,1.0,-0.5,0.023223,109,0,1,16,18,1540,1644,1421.00506,31,29,497437.9063,534986.875,10,0,0
0.42452069205119347,0.16666666666666666,0.14285714285714285,0.14623955431754876,0.3030690537084399,-0.009431323877886668,0.0,0.0,-0.022654999490512452,0.027816837008936068,0.16666666666666666,0.0,0.815076,109,0,1,12,10,1060,828,25.764469,254,252,9540.214844,7322.016602,5,1,0
-0.4192031137386732,-0.6666666666666666,-0.5714285714285714,-0.016713091922005572,-0.22634271099744246,63.09758417122135,0.0,-1.1300448430493273,678.2949775783578,-0.055666854850655645,0.5,0.5,4e-06,115,0,2,2,0,826,0,250000.0006,254,0,826000000.0,0.0,7,2,0
0.9713493083240492,0.3333333333333333,0.0,5.559888579387187,0.0,-0.011989121451053979,0.0,0.0,0.009628148589086252,-0.03461752508108045,0.16666666666666666,0.0,1.343335,109,0,1,14,8,8834,354,15.632735,254,252,48851.55078,1846.151489,5,1,0
-0.41811413332505215,-0.6666666666666666,-0.42857142857142855,-0.49025069637883006,-0.11253196930946291,0.7012634126790597,-1.0,-1.0,0.42366845619130183,7.631866641800384,0.16666666666666666,-0.5,0.001056,115,2,0,2,2,146,178,2840.909069,31,29,553030.3125,674242.4375,5,0,0
0.5865852001661419,0.16666666666666666,-0.14285714285714285,2.328690807799443,-0.054987212276214836,-0.011518670498297955,0.0,0.0,-0.004491564465549849,-0.0346385191866727,-0.16666666666666666,0.0,0.971637,109,0,1,12,6,4194,268,17.496246,254,252,31657.91211,1844.310181,3,1,0
-0.4058651739767842,2.8333333333333335,2.7142857142857144,1.3342618384401115,15.121483375959079,1.7272882898790007,-1.0,-1.0,1.3477843043734292,166.13066149598401,1.0,-0.5,0.012889,109,0,1,44,46,2766,24004,6905.113071,31,29,1678330.375,14575530.0,10,0,0
0.3079997877937407,0.0,0.0,-0.2200557103064067,0.0,-0.00982656472131612,0.0,0.0,-0.025991382321733578,-0.015416579085141859,-0.3333333333333333,0.0,0.702512,109,0,1,10,8,534,354,24.198874,254,252,5477.486328,3530.188721,2,1,0
1.3359414000178564,0.3333333333333333,0.2857142857142857,-0.10724233983286909,0.20971867007672634,-0.01221335671779448,0.0,0.0,-0.027982655569214906,-0.021990453073020704,-0.3333333333333333,0.0,1.695546,109,3,1,14,12,696,682,14.744513,254,252,3052.703857,2953.62085,2,1,0
-0.4148295944919537,-0.16666666666666666,0.14285714285714285,0.13509749303621169,0.30051150895140666,0.9988951427397429,-1.0,-1.0,1.3894065726613773,15.94828277711121,-0.16666666666666666,-0.5,0.004229,109,5,1,8,10,1044,824,4019.863006,31,29,1729014.0,1403641.625,3,0,0
-0.23674713683292514,6.166666666666667,5.571428571428571,2.7938718662952646,50.849104859335036,0.2261145429812897,-1.0,-1.0,0.14860309091631843,40.801800079422065,0.3333333333333333,-0.5,0.176264,109,0,1,84,86,4862,79882,958.789073,31,29,218081.9688,3583443.0,6,0,0
-0.41674048597821267,-0.6666666666666666,-0.42857142857142855,-0.5,-0.12148337595907928,0.3018831478828507,-1.0,-1.0,0.1514670732613975,3.0830397701561134,-0.16666666666666666,-0.5,0.002383,115,2,0,2,2,132,164,1258.917339,31,29,221569.4531,275283.25,3,0,0
-0.17147352662218104,-0.3333333333333333,-0.42857142857142855,0.10306406685236769,-0.17135549872122763,-0.008551534036127162,-0.8609865470852018,0.0,-0.0076498778808075235,-0.03927800090435238,0.0,1.0,0.239321,109,0,0,6,2,998,86,29.249419,62,252,27812.01953,1437.400024,4,3,0
1.1490239159042124,0.0,0.14285714285714285,-0.16852367688022285,0.1867007672634271,-0.012769528200537904,0.0,0.0,-0.028113170571800055,-0.020625721644892635,-0.3333333333333333,0.0,1.514976,109,0,1,10,10,608,646,12.541453,254,252,2893.775146,3073.315918,2,1,0
0.8055582512651503,0.0,-0.14285714285714285,1.16016713091922,-0.054987212276214836,-0.012735116185062723,0.0,0.0,-0.017912861103839512,-0.038398128524340644,0.5,0.0,1.183174,109,0,1,10,6,2516,268,12.677763,254,252,15314.73828,1514.570068,7,1,0
0.09099766702508819,0.0,-0.14285714285714285,-0.2200557103064067,-0.054987212276214836,-0.008252624872523368,0.0,0.0,-0.024078189474700865,-0.014212646631443037,0.16666666666666666,0.0,0.492879,109,0,1,10,6,534,268,30.433433,254,252,7807.189941,3635.780762,5,1,0
-0.41816071518685155,-0.6666666666666666,-0.42857142857142855,-0.5,-0.12148337595907928,0.7331862152855589,-1.0,-1.0,0.3983953919748978,7.342491323928673,-0.5,-0.5,0.001011,115,2,0,2,2,132,164,2967.359007,31,29,522255.1875,648862.5,1,0,0
1.6504279708552818,0.0,0.0,-0.181058495821727,0.0,-0.01378911524577059,0.0,0.0,-0.028744758831215047,-0.0415241287481843,0.16666666666666666,0.0,1.999353,109,0,1,10,8,590,354,8.50275,254,252,2124.687256,1240.401245,5,1,0
0.4357200067802488,0.3333333333333333,0.2857142857142857,-0.04456824512534819,0.20971867007672634,-0.008293835981247598,0.0,0.0,-0.024682665534929468,0.013470125341509624,0.0,0.0,0.825895,109,3,1,14,12,786,682,30.270191,254,252,7071.116699,6063.724609,4,1,0
-0.41816796125424255,-0.6666666666666666,-0.42857142857142855,-0.5,-0.12148337595907928,0.7384092165147921,-1.0,-1.0,0.40138564936875015,7.394072772387781,-0.16666666666666666,-0.5,0.001004,115,2,0,2,2,132,164,2988.047923,31,29,525896.4375,653386.5,3,0,0
-0.3992246707891615,0.5,0.7142857142857143,0.4805013927576602,0.8248081841432225,0.41563212335295974,-1.0,-1.0,0.4609475116287902,7.282457626903951,1.8333333333333333,-0.5,0.019304,109,0,1,16,18,1540,1644,1709.490275,31,29,598425.1875,643597.1875,15,0,0
0.7794661977425913,0.16666666666666666,0.7142857142857143,0.5083565459610028,6.274936061381074,-0.00961324228703799,-1.0,-1.0,-0.022268679319158984,0.7008463583625969,-0.16666666666666666,-0.5,1.157968,109,5,1,12,18,1580,10168,25.043869,31,29,10010.63867,66350.71094,3,0,0
-0.418183488541509,-0.6666666666666666,-0.42857142857142855,-0.5013927576601671,-0.12276214833759591,0.7498502399645413,-1.0,-1.0,0.40129300579518506,7.414833193723424,1.1666666666666667,-0.5,0.000989,115,0,0,2,2,130,162,3033.367149,31,29,525783.625,655207.3125,11,0,0
-0.3115700287125421,5.5,5.142857142857143,2.5041782729805013,45.70332480818414,0.3603831323960237,-1.0,-1.0,0.24675079622084947,62.17086312393325,-0.3333333333333333,-0.5,0.103982,109,0,1,76,80,4446,71834,1490.642589,31,29,337596.875,5457637.0,2,0,0
0.4905499635755719,0.0,-0.14285714285714285,-0.24512534818941503,-0.054987212276214836,-0.011626907407569574,0.0,0.0,-0.027133192311723144,-0.03241873836911537,0.16666666666666666,0.0,0.878863,109,0,1,10,6,498,268,17.067507,254,252,4087.099121,2038.998169,5,1,0
0.4091952595191975,0.16666666666666666,0.0,0.0947075208913649,0.2237851662404092,-0.00994191502916484,0.0,0.0,-0.023068297934475845,0.014544048510234431,-0.16666666666666666,0.0,0.800271,109,0,1,12,8,986,704,23.741958,254,252,9036.939453,6157.914062,3,1,0
0.49773806242745844,3.5,3.2857142857142856,1.4512534818941505,2.166240409207161,0.013989222971296258,-1.0,-1.0,-0.009144411515485817,0.32255162720506764,-0.3333333333333333,-0.5,0.885807,109,3,1,52,54,2934,3742,118.535982,31,29,25992.11914,33172.01172,2,0,0
-0.4191979379762511,-0.6666666666666666,-0.5714285714285714,-0.5292479108635098,-0.22634271099744246,28.0345165385325,0.0,-1.1300448430493273,32.818201315269256,-0.055666854850655645,1.0,2.5,9e-06,109,0,3,2,0,90,0,111111.1072,254,0,40000000.0,0.0,10,6,0
-0.34865436646727044,5.166666666666667,4.714285714285714,2.3593314763231197,40.61636828644501,0.5211454840539179,-1.0,-1.0,0.3724258072371915,84.27671767615355,0.8333333333333334,-0.5,0.068157,109,0,1,72,74,4238,63878,2127.440982,31,29,490631.9063,7396452.0,9,0,0
9.382229278511657,-0.16666666666666666,-0.5714285714285714,-0.3412256267409471,-0.22634271099744246,-0.015749033397843254,0.0,-1.1300448430493273,-0.030271027421932214,-0.055666854850655645,4.833333333333333,2.5,9.468592,109,0,3,8,0,360,0,0.739286,254,0,266.143066,0.0,33,6,0
-0.4005662284089836,2.3333333333333335,2.2857142857142856,1.105849582172702,13.020460358056265,1.0635270603604896,-1.0,-1.0,0.8356009460604862,102.26616969045676,1.5,-0.5,0.018008,109,0,1,38,40,2438,20718,4275.877557,31,29,1054642.375,8974234.0,13,0,0
-0.3938015069232293,2.8333333333333335,2.7142857142857144,1.3231197771587744,17.421994884910486,0.8995356529008941,-1.0,-1.0,0.6890416869409298,100.29706727847957,0.5,-0.5,0.024543,109,0,1,44,46,2750,27602,3626.288498,31,29,876176.5,8801532.0,7,0,0
-0.4181700315592114,-0.6666666666666666,-0.42857142857142855,-0.5,-0.12148337595907928,0.7399149064132094,-1.0,-1.0,0.4022476708745818,7.408942059848376,0.0,-0.5,0.001002,115,2,0,2,2,132,164,2994.012136,31,29,526946.125,654690.625,4,0,0
-0.37247218998153553,7.166666666666667,6.428571428571429,3.2284122562674096,59.074168797953966,1.0632624584439183,-1.0,-1.0,0.7595146011672815,185.41066447616652,0.8333333333333334,-0.5,0.045148,109,0,1,96,98,5486,92746,4274.829438,31,29,961991.6875,16266501.0,9,0,0
0.43552953872311345,0.0,-0.14285714285714285,-0.2200557103064067,-0.054987212276214836,-0.011349547471674284,0.0,0.0,-0.026662530558527308,-0.03092223144747296,0.0,0.0,0.825711,109,0,1,10,6,534,268,18.166162,254,252,4660.226074,2170.250732,4,1,0
1.7395297561051353,0.0,0.0,-0.13370473537604458,0.0,-0.013877714004709886,0.0,0.0,-0.028621457548971514,-0.04210786918215858,0.3333333333333333,0.0,2.085429,109,0,1,10,8,658,354,8.1518,254,252,2274.831787,1189.203735,6,1,0
0.07361331620155966,0.0,0.0,-0.027855153203342618,0.5575447570332481,-0.006921061893024575,-0.8609865470852018,0.0,-0.02042974848736509,0.14991090057877526,-0.16666666666666666,0.0,0.476085,109,5,1,10,8,810,1226,35.707909,62,252,12249.91309,18030.39258,3,1,0
0.49764489870385964,0.0,0.0,-0.2200557103064067,0.0,-0.0110901943278544,0.0,0.0,-0.026921807857739476,-0.02374209469989877,-0.3333333333333333,0.0,0.885717,109,0,1,10,8,534,354,19.19349,254,252,4344.50293,2799.991455,2,1,0
0.17352726915129132,0.5,0.2857142857142857,0.04317548746518106,0.21739130434782608,-0.00403174263345166,0.0,0.0,-0.020679831607164002,0.04580473276624446,0.3333333333333333,0.0,0.572606,109,0,1,16,12,912,694,47.152839,254,252,11945.38574,8899.662109,6,1,0
0.15945333597297215,0.0,0.0,-0.2116991643454039,0.0,-0.008258312662917731,0.0,0.0,-0.02470738265065545,-0.005084038033168236,0.3333333333333333,0.0,0.55901,109,0,1,10,8,546,354,30.410903,254,252,7041.018555,4436.414062,6,1,0
-0.205362348657472,0.5,0.7142857142857143,0.4805013927576602,0.8248081841432225,0.024391874015358445,-1.0,-1.0,0.015432399994992947,0.6300389126086297,1.5,-0.5,0.206583,109,0,1,16,18,1540,1644,159.742094,31,29,55919.41406,60140.47656,13,0,0
1.0386404307269488,0.16666666666666666,0.2857142857142857,-0.15041782729805014,0.20971867007672634,-0.01181277318869632,0.0,0.0,-0.027774630166520306,-0.015122778429025615,-0.5,0.0,1.408341,109,3,1,12,12,634,682,16.331271,254,252,3306.017334,3555.956787,1,1,0
0.4771530201220704,0.0,-0.14285714285714285,-0.2200557103064067,-0.054987212276214836,-0.011562509149073873,0.0,0.0,-0.026840244302005125,-0.032071273566643736,0.0,0.0,0.865921,109,0,1,10,6,534,268,17.322596,254,252,4443.823242,2069.4729,4,1,0
-0.4192031137386732,-0.6666666666666666,-0.5714285714285714,0.27715877437325903,-0.22634271099744246,63.09758417122135,0.0,-1.1300448430493273,1024.8486666152833,-0.055666854850655645,0.16666666666666666,0.5,4e-06,115,0,2,2,0,1248,0,250000.0006,254,0,1248000000.0,0.0,5,2,0
0.6028453753915788,0.0,0.0,-0.17688022284122562,0.0,-0.011588941848481827,0.0,0.0,-0.026916420624800628,-0.027028129799508988,-0.3333333333333333,0.0,0.987345,109,0,1,10,8,596,354,17.217893,254,252,4351.062988,2511.786621,2,1,0
0.8021287910842317,0.3333333333333333,0.7142857142857143,0.5807799442896936,6.274936061381074,-0.009302619254179936,-1.0,-1.0,-0.021780875454442045,0.6868088630326848,0.0,-0.5,1.179861,109,5,1,14,18,1684,10168,26.274283,31,29,10604.63965,65119.53906,4,0,0
-0.4192020785861888,-0.6666666666666666,-0.5714285714285714,0.12116991643454039,-0.22634271099744246,50.47488136948214,0.0,-1.1300448430493273,672.7107001246823,-0.055666854850655645,0.5,0.5,5e-06,115,0,2,2,0,1024,0,200000.0051,254,0,819200000.0,0.0,7,2,0
0.8672305659825603,9.333333333333334,8.428571428571429,4.850974930362117,10.50383631713555,0.03424019825863067,-1.0,-1.0,0.010490923947737612,1.1663146123851502,-0.16666666666666666,-0.5,1.242752,109,0,1,122,126,7816,16782,198.752453,31,29,49902.15625,107175.0469,3,0,0
1.265104880355782,9.333333333333334,8.428571428571429,4.8495821727019495,9.553708439897699,0.022387471434976405,-1.0,-1.0,0.0008022795547297945,0.7950232630025551,1.1666666666666667,-0.5,1.627115,109,0,1,122,126,7814,15296,151.802422,31,29,38104.25,74610.58594,11,0,0
0.5705517233347954,0.5,0.2857142857142857,0.04596100278551532,0.18414322250639387,-0.008806793889514103,0.0,0.0,-0.024587359019823708,0.0005221192848082071,-0.16666666666666666,0.0,0.956148,109,0,1,16,12,916,642,28.238305,254,252,7187.171875,4928.107422,3,1,0
-0.4180716920731905,-0.6666666666666666,-0.42857142857142855,-0.49025069637883006,-0.11253196930946291,0.6744583657209012,-1.0,-1.0,0.40669445975354823,7.344547911852151,0.0,-0.5,0.001097,115,2,0,2,2,146,178,2734.731157,31,29,532361.0,649042.875,4,0,0
-0.2258738951364655,0.5,0.7142857142857143,0.4805013927576602,0.8248081841432225,0.028670391773064144,-1.0,-1.0,0.02030445752788604,0.7027883053767003,0.5,-0.5,0.186768,109,0,1,16,18,1540,1644,176.689801,31,29,61852.14063,66521.03125,7,0,0
-0.41919690282376665,-0.6666666666666666,-0.5714285714285714,-0.5292479108635098,-0.22634271099744246,25.229472837536413,0.0,-1.1300448430493273,29.533332224871863,-0.055666854850655645,1.5,2.5,1e-05,109,0,3,2,0,90,0,100000.0025,254,0,36000000.0,0.0,13,6,0
-0.10240608255599855,1.5,1.4285714285714286,2.3272980501392757,1.6764705882352942,0.02943368869981449,-1.0,-1.0,0.05630034173581724,0.7997157004540004,0.3333333333333333,-0.5,0.306043,109,0,1,28,28,4192,2976,179.713309,31,29,105684.4922,75022.14063,6,0,0
-0.40515505937246477,0.5,0.7142857142857143,0.4805013927576602,0.8248081841432225,0.5977648647548752,-1.0,-1.0,0.6683466523888694,10.379335562398497,0.8333333333333334,-0.5,0.013575,109,0,1,16,18,1540,1644,2430.93927,31,29,850976.0625,915211.8125,9,0,0
0.24887394818803027,0.0,-0.14285714285714285,-0.2200557103064067,-0.054987212276214836,-0.010068228407837599,0.0,0.0,-0.025593286823487764,-0.024008816235747462,0.3333333333333333,0.0,0.645394,109,0,1,10,6,534,268,23.241616,254,252,5962.249023,2776.598389,6,1,0
1.199850938042242,4.166666666666667,0.42857142857142855,46.791782729805014,0.1649616368286445,-0.004152906958734119,0.0,0.0,0.25055449502731214,-0.022483901013793956,0.16666666666666666,0.0,1.564077,109,0,1,60,14,68043,612,46.672893,254,252,342228.6563,2910.342529,5,1,0
0.2869799814448917,0.0,0.0,-0.2116991643454039,0.0,-0.009644725582745529,0.0,0.0,-0.025751560412765523,-0.0142185200869282,0.3333333333333333,0.0,0.682206,109,0,1,10,8,546,354,24.91916,254,252,5769.518555,3635.265625,6,1,0
-0.24018798369117264,1.0,0.42857142857142855,0.43175487465181056,0.8785166240409207,0.03515657500775384,-1.0,-1.0,0.02284632066623274,0.790859581004755,-0.16666666666666666,-0.5,0.17294,109,0,1,22,14,1470,1728,202.382328,31,29,64947.37891,74245.40625,3,0,0
-0.37289142673772996,6.166666666666667,5.571428571428571,2.7938718662952646,49.18286445012788,0.9376154542755386,-1.0,-1.0,0.6750417801819742,155.64987897548886,0.0,-0.5,0.044743,109,0,1,84,86,4862,77276,3777.127025,31,29,859128.75,13656303.0,4,0,0
-0.39825473291124996,0.5,0.7142857142857143,0.4805013927576602,0.8248081841432225,0.3956539113176546,-1.0,-1.0,0.4381978427867658,6.942760039665573,1.1666666666666667,-0.5,0.020241,109,0,1,16,18,1540,1644,1630.354251,31,29,570722.8125,613803.6875,11,0,0
-0.09150178628500599,0.0,-0.14285714285714285,-0.18802228412256267,-0.054987212276214836,-0.003973930649416616,0.0,0.0,-0.01965682585286313,0.008873238692351815,0.8333333333333334,0.0,0.316577,109,0,1,10,6,580,268,47.381839,254,252,13191.10449,5660.550293,9,1,0
-0.41415985083452705,-0.16666666666666666,0.2857142857142857,-0.2966573816155989,5.415601023017903,0.9677861558981479,-1.0,-1.0,0.46938182362702185,151.26284485918418,-0.16666666666666666,-0.5,0.004876,109,4,1,8,12,424,8824,3896.636687,31,29,608695.6875,13271534.0,3,0,0
0.1996741857555254,0.5,0.7142857142857143,0.4805013927576602,0.8248081841432225,-0.002001110579195065,-1.0,-1.0,-0.014621956386763245,0.1812681655443801,0.3333333333333333,-0.5,0.597865,109,0,1,16,18,1540,1644,55.196409,31,29,19322.08789,20780.61133,6,0,0
7.7756343220333495,0.0,-0.5714285714285714,-0.2785515320334262,-0.22634271099744246,-0.015648664724844212,0.0,-1.1300448430493273,-0.03015348999765066,-0.055666854850655645,4.166666666666667,2.5,7.916555,109,0,3,10,0,450,0,1.136858,254,0,409.268921,0.0,29,6,0
-0.4016686658049023,2.3333333333333335,2.2857142857142856,1.105849582172702,13.020460358056265,1.1313796687170379,-1.0,-1.0,0.8900414921042785,108.69788831905592,-0.16666666666666666,-0.5,0.016943,109,0,1,38,40,2438,20718,4544.649639,31,29,1120934.875,9538334.0,3,0,0
-0.3849488828763783,9.333333333333334,8.428571428571429,4.850974930362117,10.50383631713555,1.8682208613919187,-1.0,-1.0,1.5083716995956866,45.83101980852218,0.6666666666666666,-0.5,0.033095,109,0,1,122,126,7816,16782,7463.363396,31,29,1873878.375,4024535.5,8,0,0
-0.07188461155256057,-0.3333333333333333,-0.42857142857142855,0.11281337047353761,-0.17135549872122763,-0.010668810349845325,-0.8609865470852018,0.0,-0.013963816505854057,-0.043977228978235965,1.8333333333333333,1.0,0.335528,109,0,0,6,2,1012,86,20.862641,62,252,20123.50781,1025.249756,15,3,0
-0.35926571458516915,5.166666666666667,4.714285714285714,2.3593314763231197,40.61636828644501,0.616224042674068,-1.0,-1.0,0.44375322365766184,99.20593265511792,2.0,-0.5,0.057906,109,0,1,72,74,4238,63878,2504.058223,31,29,577487.625,8705833.0,16,0,0
-0.41920104343370435,-0.6666666666666666,-0.5714285714285714,-0.467966573816156,-0.22634271099744246,42.059742642380705,-1.0089686098654709,-1.1300448430493273,97.42062456983868,-0.055666854850655645,-0.3333333333333333,-0.5,6e-06,115,0,2,2,0,178,0,166666.6608,29,0,118666664.0,0.0,2,0,0
6.907410527241979,27.0,52.714285714285715,11.838440111420613,695.3554987212276,0.022550494918603257,-1.0,-1.0,-0.013970136027344062,13.945501065605477,-0.3333333333333333,-0.5,7.077815,109,5,1,334,746,17850,1087890,152.448177,31,29,20115.8125,1227985.75,2,0,0
0.5511467548616583,0.3333333333333333,0.2857142857142857,-0.04596100278551532,0.2071611253196931,-0.009202856723423984,0.0,0.0,-0.025387434759165627,0.004856838410640494,-0.3333333333333333,0.0,0.937402,109,0,1,14,12,784,678,26.669454,254,252,6212.916016,5308.288086,2,1,0
1.157222323580903,0.3333333333333333,0.7142857142857143,0.5807799442896936,6.274936061381074,-0.010796725802101868,-1.0,-1.0,-0.023742529344470516,0.5195648314272926,-0.5,-0.5,1.522896,109,5,1,14,18,1684,10168,20.355953,31,29,8215.924805,50451.24219,1,0,0
0.4763507769466365,0.0,0.0,-0.027855153203342618,0.5383631713554987,-0.010974981102570447,-0.8609865470852018,0.0,-0.024953714550962847,0.05472022135669814,-0.16666666666666666,0.0,0.865146,109,5,1,10,8,810,1196,19.649863,62,252,6741.059082,9681.603516,3,1,0
3.231855264979627,0.0,0.0,1.16991643454039,0.0,-0.014718877110149386,0.0,0.0,-0.026248316265140126,-0.04764993209234625,-0.16666666666666666,0.0,3.527077,109,0,1,10,8,2530,354,4.819855,254,252,5164.616699,703.131836,3,1,0
0.2753645354170953,1.6666666666666667,0.42857142857142855,17.9025069637883,0.26214833759590794,0.00024282320810520085,0.0,0.0,0.2208795009254574,0.0408507346488109,0.3333333333333333,0.0,0.670985,109,0,1,30,14,26558,764,64.084892,254,252,306093.2813,8465.166992,6,1,0
-0.41353151327647764,-0.16666666666666666,0.14285714285714285,0.13231197771587744,0.30051150895140666,0.7667962808424472,-1.0,-1.0,1.0598736381206642,12.2880679261729,-0.3333333333333333,-0.5,0.005483,109,5,1,8,10,1040,824,3100.49239,31,29,1327740.25,1082619.0,2,0,0
0.04334545755680718,0.0,-0.14285714285714285,-0.20055710306406685,-0.054987212276214836,-0.007461116959834318,0.0,0.0,-0.02305012449231564,-0.009942031650481076,0.6666666666666666,0.0,0.446845,109,0,1,10,6,562,268,33.568688,254,252,9059.069336,4010.339111,8,1,0
-0.3810939750243585,3.3333333333333335,3.0,1.5403899721448469,20.4693094629156,0.6628702173355888,-1.0,-1.0,0.5049889320235775,78.52863566739516,0.3333333333333333,-0.5,0.036819,109,0,1,50,50,3062,32368,2688.829152,31,29,652054.625,6892311.0,6,0,0
0.7597879490135643,9.333333333333334,8.428571428571429,4.850974930362117,10.50383631713555,0.03881275761284768,-1.0,-1.0,0.01422550252237579,1.277674555118191,0.5,-0.5,1.138958,109,0,1,122,126,7816,16782,216.864893,31,29,54449.76953,116941.9766,7,0,0
0.6166160088919598,4.166666666666667,0.42857142857142855,46.89902506963789,0.1649616368286445,0.0024815438186791654,0.0,0.0,0.40979830176141696,-0.0037997673252717972,-0.3333333333333333,0.0,1.000648,109,0,1,60,14,68197,612,72.952725,254,252,536140.5625,4549.052246,2,1,0
31.75192001376753,-0.5,-0.2857142857142857,-0.4637883008356546,-0.1547314578005115,-0.015878807669481677,-1.1390134529147982,-1.1300448430493273,-0.030460416773531392,-0.05542032004075103,-0.3333333333333333,-0.5,31.078636,6,0,0,4,4,184,112,0.225235,0,0,35.522793,21.62257,2,0,0
0.4753673820864274,0.0,0.0,-0.04178272980501393,0.4782608695652174,-0.010969528094469324,-0.8609865470852018,0.0,-0.025084467738584526,0.046186646348526164,-0.16666666666666666,0.0,0.864196,109,5,1,10,8,790,1102,19.671463,62,252,6581.840332,8933.158203,3,1,0
1.2859104101403538,-0.3333333333333333,-0.42857142857142855,0.11281337047353761,-0.17135549872122763,-0.014862840563284267,-0.8609865470852018,0.0,-0.027123384219019483,-0.05328574547088878,-0.16666666666666666,1.0,1.647214,109,0,0,6,2,1012,86,4.249599,62,252,4099.04248,208.837463,3,3,0
-0.3878328176980021,2.3333333333333335,2.2857142857142856,1.105849582172702,13.020460358056265,0.6254238156709201,-1.0,-1.0,0.4840954708480253,60.73853728606794,0.0,-0.5,0.030309,109,0,1,38,40,2438,20718,2540.499595,31,29,626612.5625,5332013.5,4,0,0
-0.2429176807926163,6.333333333333333,11.142857142857142,3.1573816155988856,123.06521739130434,0.3531774108574166,-1.0,-1.0,0.17481593564905337,102.59321705287962,0.8333333333333334,-0.5,0.170303,109,0,1,86,164,5384,192828,1462.099887,31,29,250001.4688,9002918.0,9,0,0
0.09038796221175853,-0.3333333333333333,-0.42857142857142855,0.11281337047353761,-0.17135549872122763,-0.012345958727569042,-0.8609865470852018,0.0,-0.01922618881950373,-0.04769960591654769,-0.16666666666666666,1.0,0.49229,109,0,0,6,2,1012,86,14.219261,62,252,13715.49316,698.775146,3,3,0
0.6143479897985723,0.3333333333333333,0.2857142857142857,0.8342618384401114,0.2071611253196931,-0.009614563884140276,0.0,0.0,-0.017974636048103135,0.0011558564287131243,0.3333333333333333,0.0,0.998457,109,0,1,14,12,2048,678,25.038634,254,252,15239.51465,4983.689941,6,1,0
0.6051289217722328,0.0,-0.14285714285714285,-0.2200557103064067,-0.054987212276214836,-0.012108871781041327,0.0,0.0,-0.02729617667345701,-0.03501919823471184,-0.16666666666666666,0.0,0.989551,109,0,1,10,6,534,268,15.15839,254,252,3888.632324,1810.922363,3,1,0
-0.41821040250610425,-0.6666666666666666,-0.42857142857142855,-0.5,-0.12148337595907928,0.7705256365049062,-1.0,-1.0,0.4197728580804882,7.711246945039413,-0.3333333333333333,-0.5,0.000963,115,2,0,2,2,132,164,3115.264802,31,29,548286.625,681204.5625,2,0,0
0.5959378028629729,0.0,0.0,-0.2200557103064067,0.0,-0.011559364581068893,0.0,0.0,-0.02726726344953061,-0.026833256444036932,0.16666666666666666,0.0,0.980672,109,0,1,10,8,534,354,17.335052,254,252,3923.840088,2528.878174,5,1,0
3.1365570569579715,0.0,0.0,0.11142061281337047,0.0,-0.014686265849617965,0.0,0.0,-0.028751054295966267,-0.04743507021868873,-0.16666666666666666,0.0,3.435015,109,0,1,10,8,1010,354,4.949032,254,252,2117.02124,721.976501,3,1,0
-0.41810378180020785,-0.6666666666666666,-0.42857142857142855,-0.5,-0.12148337595907928,0.6945354930510739,-1.0,-1.0,0.3762672050080136,6.960785469854193,-0.5,-0.5,0.001066,115,2,0,2,2,132,164,2814.258996,31,29,495309.5938,615384.625,1,0,0
-0.18670786573554707,0.0,-0.14285714285714285,-0.1671309192200557,-0.054987212276214836,0.000924276542155593,0.0,0.0,-0.014431164513496537,0.035301736325554174,1.1666666666666667,0.0,0.224604,109,0,1,10,6,610,268,66.784208,254,252,19554.41602,7978.486816,11,1,0
0.4219824981593695,0.16666666666666666,0.2857142857142857,-0.15041782729805014,0.20971867007672634,-0.00879036695506355,0.0,0.0,-0.025784352565323927,0.014599208860647183,-0.3333333333333333,0.0,0.812624,109,3,1,12,12,634,682,28.303374,254,252,5729.587402,6162.751953,2,1,0
0.7027789962385146,0.0,0.14285714285714285,-0.16852367688022285,0.1867007672634271,-0.01151026630201618,0.0,0.0,-0.027168003222463134,-0.006688893451952294,-0.5,0.0,1.083885,109,0,1,10,10,608,646,17.529536,254,252,4044.709717,4295.658691,1,1,0
